Province,DateTime,Wind,Temp
BKK,2021-01-02 01:00 Local,40° @ 14,23
BKK,2021-01-02 02:00 Local,45° @ 15,22.5
BKK,2021-01-02 03:00 Local,50° @ 14,21.8
BKK,2021-01-02 04:00 Local,55° @ 13,21.4
BKK,2021-01-02 05:00 Local,40° @ 11,21
BKK,2021-01-02 06:00 Local,30° @ 10,20.6
BKK,2021-01-02 07:00 Local,25° @ 11,20.3
BKK,2021-01-02 08:00 Local,25° @ 10,20.8
BKK,2021-01-02 09:00 Local,35° @ 9,22
BKK,2021-01-02 10:00 Local,45° @ 7,23.5
BKK,2021-01-02 11:00 Local,45° @ 5,25.1
BKK,2021-01-02 12:00 Local,65° @ 3,26.4
BKK,2021-01-02 13:00 Local,350° @ 3,27.1
BKK,2021-01-02 14:00 Local,310° @ 3,27.6
BKK,2021-01-02 15:00 Local,310° @ 4,27.8
BKK,2021-01-02 16:00 Local,345° @ 6,27.8
BKK,2021-01-02 17:00 Local,360° @ 8,27.5
BKK,2021-01-02 18:00 Local,350° @ 9,26.5
BKK,2021-01-02 19:00 Local,0° @ 11,26.1
BKK,2021-01-02 20:00 Local,10° @ 13,25.7
BKK,2021-01-02 21:00 Local,20° @ 14,25.4
BKK,2021-01-02 22:00 Local,20° @ 13,24.9
BKK,2021-01-02 23:00 Local,20° @ 12,24.6
BKK,2021-01-03 00:00 Local,25° @ 9,24.1
BKK,2021-01-03 01:00 Local,30° @ 7,23.8
BKK,2021-01-03 02:00 Local,25° @ 5,23.4
BKK,2021-01-03 03:00 Local,5° @ 6,22.9
BKK,2021-01-03 04:00 Local,345° @ 8,22.4
BKK,2021-01-03 05:00 Local,335° @ 9,22
BKK,2021-01-03 06:00 Local,330° @ 10,21.6
BKK,2021-01-03 07:00 Local,345° @ 9,21.4
BKK,2021-01-03 08:00 Local,340° @ 10,22.3
BKK,2021-01-03 09:00 Local,350° @ 10,23.9
BKK,2021-01-03 10:00 Local,355° @ 9,25.7
BKK,2021-01-03 11:00 Local,355° @ 8,27.3
BKK,2021-01-03 12:00 Local,355° @ 7,28.6
BKK,2021-01-03 13:00 Local,20° @ 5,29.8
BKK,2021-01-03 14:00 Local,55° @ 4,30.2
BKK,2021-01-03 15:00 Local,65° @ 3,30.4
BKK,2021-01-03 16:00 Local,70° @ 3,30.3
BKK,2021-01-03 17:00 Local,30° @ 4,30
BKK,2021-01-03 18:00 Local,15° @ 4,28.6
BKK,2021-01-03 19:00 Local,10° @ 7,27.8
BKK,2021-01-03 20:00 Local,30° @ 7,27.4
BKK,2021-01-03 21:00 Local,50° @ 10,27.1
BKK,2021-01-03 22:00 Local,60° @ 12,26.7
BKK,2021-01-03 23:00 Local,65° @ 12,26.3
BKK,2021-01-04 00:00 Local,60° @ 12,26.1
BKK,2021-01-04 01:00 Local,40° @ 9,25.7
BKK,2021-01-04 02:00 Local,40° @ 10,25.2
BKK,2021-01-04 03:00 Local,40° @ 10,24.8
BKK,2021-01-04 04:00 Local,30° @ 10,24.4
BKK,2021-01-04 05:00 Local,20° @ 10,24.1
BKK,2021-01-04 06:00 Local,15° @ 10,23.6
BKK,2021-01-04 07:00 Local,25° @ 10,23.4
BKK,2021-01-04 08:00 Local,45° @ 10,24.1
BKK,2021-01-04 09:00 Local,70° @ 10,25.2
BKK,2021-01-04 10:00 Local,65° @ 7,26.6
BKK,2021-01-04 11:00 Local,30° @ 6,28.1
BKK,2021-01-04 12:00 Local,35° @ 5,29.4
BKK,2021-01-04 13:00 Local,35° @ 5,30
BKK,2021-01-04 14:00 Local,35° @ 5,30.5
BKK,2021-01-04 15:00 Local,45° @ 4,30.8
BKK,2021-01-04 16:00 Local,45° @ 5,30.9
BKK,2021-01-04 17:00 Local,35° @ 7,30.3
BKK,2021-01-04 18:00 Local,35° @ 9,28.9
BKK,2021-01-04 19:00 Local,20° @ 10,28.1
BKK,2021-01-04 20:00 Local,30° @ 11,27.8
BKK,2021-01-04 21:00 Local,40° @ 13,27.6
BKK,2021-01-04 22:00 Local,45° @ 13,27.2
BKK,2021-01-04 23:00 Local,50° @ 12,26.8
BKK,2021-01-05 00:00 Local,50° @ 11,26.5
BKK,2021-01-05 01:00 Local,35° @ 10,26.5
BKK,2021-01-05 02:00 Local,15° @ 10,26.2
BKK,2021-01-05 03:00 Local,5° @ 10,25.7
BKK,2021-01-05 04:00 Local,5° @ 10,25.3
BKK,2021-01-05 05:00 Local,5° @ 10,25.1
BKK,2021-01-05 06:00 Local,15° @ 9,24.7
BKK,2021-01-05 07:00 Local,355° @ 8,24.4
BKK,2021-01-05 08:00 Local,5° @ 10,25.2
BKK,2021-01-05 09:00 Local,15° @ 9,26.8
BKK,2021-01-05 10:00 Local,45° @ 8,28.4
BKK,2021-01-05 11:00 Local,70° @ 6,29.7
BKK,2021-01-05 12:00 Local,105° @ 4,30.5
BKK,2021-01-05 13:00 Local,105° @ 3,31.4
BKK,2021-01-05 14:00 Local,140° @ 2,31.9
BKK,2021-01-05 15:00 Local,160° @ 3,31.8
BKK,2021-01-05 16:00 Local,155° @ 3,31.6
BKK,2021-01-05 17:00 Local,135° @ 3,31.4
BKK,2021-01-05 18:00 Local,100° @ 2,30.4
BKK,2021-01-05 19:00 Local,10° @ 3,29.5
BKK,2021-01-05 20:00 Local,25° @ 5,29.1
BKK,2021-01-05 21:00 Local,40° @ 6,28.9
BKK,2021-01-05 22:00 Local,70° @ 6,28.6
BKK,2021-01-05 23:00 Local,100° @ 8,28.5
BKK,2021-01-06 00:00 Local,105° @ 7,28.2
BKK,2021-01-06 01:00 Local,45° @ 2,27.8
BKK,2021-01-06 02:00 Local,10° @ 3,27.5
BKK,2021-01-06 03:00 Local,10° @ 4,27
BKK,2021-01-06 04:00 Local,15° @ 5,26.7
BKK,2021-01-06 05:00 Local,0° @ 7,26.4
BKK,2021-01-06 06:00 Local,5° @ 8,26.1
BKK,2021-01-06 07:00 Local,20° @ 7,26
BKK,2021-01-06 08:00 Local,25° @ 6,26.9
BKK,2021-01-06 09:00 Local,65° @ 7,28.2
BKK,2021-01-06 10:00 Local,85° @ 10,29.6
BKK,2021-01-06 11:00 Local,100° @ 10,30.8
BKK,2021-01-06 12:00 Local,105° @ 9,31.6
BKK,2021-01-06 13:00 Local,140° @ 4,32.3
BKK,2021-01-06 14:00 Local,160° @ 4,32.4
BKK,2021-01-06 15:00 Local,165° @ 3,32.5
BKK,2021-01-06 16:00 Local,150° @ 2,32.5
BKK,2021-01-06 17:00 Local,85° @ 1,32
BKK,2021-01-06 18:00 Local,30° @ 2,30.6
BKK,2021-01-06 19:00 Local,15° @ 5,30
BKK,2021-01-06 20:00 Local,25° @ 7,29.5
BKK,2021-01-06 21:00 Local,40° @ 7,29.1
BKK,2021-01-06 22:00 Local,70° @ 8,28.8
BKK,2021-01-06 23:00 Local,100° @ 9,28.5
BKK,2021-01-07 00:00 Local,120° @ 10,28.1
BKK,2021-01-07 01:00 Local,115° @ 3,27.7
BKK,2021-01-07 02:00 Local,85° @ 3,27.4
BKK,2021-01-07 03:00 Local,60° @ 3,27.2
BKK,2021-01-07 04:00 Local,65° @ 4,27
BKK,2021-01-07 05:00 Local,70° @ 6,26.7
BKK,2021-01-07 06:00 Local,60° @ 7,26.3
BKK,2021-01-07 07:00 Local,40° @ 7,25.8
BKK,2021-01-07 08:00 Local,40° @ 7,26.7
BKK,2021-01-07 09:00 Local,60° @ 8,28
BKK,2021-01-07 10:00 Local,70° @ 9,29.3
BKK,2021-01-07 11:00 Local,65° @ 8,30.5
BKK,2021-01-07 12:00 Local,75° @ 6,31.4
BKK,2021-01-07 13:00 Local,95° @ 5,32.4
BKK,2021-01-07 14:00 Local,110° @ 3,32.8
BKK,2021-01-07 15:00 Local,90° @ 2,32.7
BKK,2021-01-07 16:00 Local,50° @ 2,32.8
BKK,2021-01-07 17:00 Local,15° @ 3,32.2
BKK,2021-01-07 18:00 Local,10° @ 4,31
BKK,2021-01-07 19:00 Local,350° @ 2,30.6
BKK,2021-01-07 20:00 Local,355° @ 2,30.2
BKK,2021-01-07 21:00 Local,35° @ 4,30
BKK,2021-01-07 22:00 Local,75° @ 7,29.6
BKK,2021-01-07 23:00 Local,105° @ 11,29.2
BKK,2021-01-08 00:00 Local,120° @ 12,28.7
BKK,2021-01-08 01:00 Local,100° @ 11,28.1
BKK,2021-01-08 02:00 Local,95° @ 12,27.8
BKK,2021-01-08 03:00 Local,85° @ 13,27.5
BKK,2021-01-08 04:00 Local,80° @ 14,27.3
BKK,2021-01-08 05:00 Local,75° @ 14,26.9
BKK,2021-01-08 06:00 Local,65° @ 13,26.5
BKK,2021-01-08 07:00 Local,60° @ 11,26.1
BKK,2021-01-08 08:00 Local,65° @ 14,26.8
BKK,2021-01-08 09:00 Local,70° @ 18,27.9
BKK,2021-01-08 10:00 Local,80° @ 18,28.9
BKK,2021-01-08 11:00 Local,75° @ 17,30.2
BKK,2021-01-08 12:00 Local,75° @ 16,31.3
BKK,2021-01-08 13:00 Local,85° @ 12,31.9
BKK,2021-01-08 14:00 Local,90° @ 14,32.2
BKK,2021-01-08 15:00 Local,85° @ 11,32
BKK,2021-01-08 16:00 Local,75° @ 11,32.1
BKK,2021-01-08 17:00 Local,70° @ 11,31.7
BKK,2021-01-08 18:00 Local,60° @ 13,31
BKK,2021-01-08 19:00 Local,60° @ 17,29.9
BKK,2021-01-08 20:00 Local,70° @ 18,29.5
BKK,2021-01-08 21:00 Local,65° @ 17,28.9
BKK,2021-01-08 22:00 Local,60° @ 19,28.1
BKK,2021-01-08 23:00 Local,55° @ 18,27.4
BKK,2021-01-09 00:00 Local,50° @ 18,27
BKK,2021-01-09 01:00 Local,45° @ 16,26.2
BKK,2021-01-09 02:00 Local,45° @ 16,25.4
BKK,2021-01-09 03:00 Local,45° @ 15,24.7
BKK,2021-01-09 04:00 Local,55° @ 14,24.1
BKK,2021-01-09 05:00 Local,60° @ 14,23.6
BKK,2021-01-09 06:00 Local,70° @ 18,22.8
BKK,2021-01-09 07:00 Local,75° @ 15,22.7
BKK,2021-01-09 08:00 Local,80° @ 16,23
BKK,2021-01-09 09:00 Local,80° @ 16,23.9
BKK,2021-01-09 10:00 Local,75° @ 16,25.3
BKK,2021-01-09 11:00 Local,70° @ 16,26.8
BKK,2021-01-09 12:00 Local,75° @ 16,28.1
BKK,2021-01-09 13:00 Local,70° @ 16,28.9
BKK,2021-01-09 14:00 Local,75° @ 16,29.6
BKK,2021-01-09 15:00 Local,75° @ 14,30.1
BKK,2021-01-09 16:00 Local,80° @ 13,30.1
BKK,2021-01-09 17:00 Local,75° @ 11,29.9
BKK,2021-01-09 18:00 Local,65° @ 10,28.7
BKK,2021-01-09 19:00 Local,40° @ 9,27.7
BKK,2021-01-09 20:00 Local,40° @ 10,27.1
BKK,2021-01-09 21:00 Local,45° @ 11,26.6
BKK,2021-01-09 22:00 Local,60° @ 12,26.1
BKK,2021-01-09 23:00 Local,65° @ 12,25.7
BKK,2021-01-10 00:00 Local,65° @ 11,25.2
BKK,2021-01-10 01:00 Local,70° @ 12,24.8
BKK,2021-01-10 02:00 Local,60° @ 11,24.3
BKK,2021-01-10 03:00 Local,60° @ 11,23.8
BKK,2021-01-10 04:00 Local,50° @ 10,23.3
BKK,2021-01-10 05:00 Local,30° @ 9,22.9
BKK,2021-01-10 06:00 Local,10° @ 8,22.4
BKK,2021-01-10 07:00 Local,30° @ 8,22.4
BKK,2021-01-10 08:00 Local,55° @ 10,23
BKK,2021-01-10 09:00 Local,60° @ 11,24.2
BKK,2021-01-10 10:00 Local,65° @ 10,25.8
BKK,2021-01-10 11:00 Local,75° @ 11,27.3
BKK,2021-01-10 12:00 Local,80° @ 12,28.4
BKK,2021-01-10 13:00 Local,80° @ 10,29.4
BKK,2021-01-10 14:00 Local,95° @ 9,29.9
BKK,2021-01-10 15:00 Local,95° @ 9,30
BKK,2021-01-10 16:00 Local,95° @ 9,30
BKK,2021-01-10 17:00 Local,85° @ 10,29.8
BKK,2021-01-10 18:00 Local,80° @ 9,28.7
BKK,2021-01-10 19:00 Local,70° @ 9,28
BKK,2021-01-10 20:00 Local,75° @ 10,27.5
BKK,2021-01-10 21:00 Local,80° @ 11,27.1
BKK,2021-01-10 22:00 Local,85° @ 13,26.5
BKK,2021-01-10 23:00 Local,90° @ 14,26
BKK,2021-01-11 00:00 Local,90° @ 13,25.5
BKK,2021-01-11 01:00 Local,65° @ 12,24.9
BKK,2021-01-11 02:00 Local,55° @ 11,24.4
BKK,2021-01-11 03:00 Local,45° @ 10,23.9
BKK,2021-01-11 04:00 Local,35° @ 9,23.3
BKK,2021-01-11 05:00 Local,25° @ 8,22.8
BKK,2021-01-11 06:00 Local,20° @ 9,22.3
BKK,2021-01-11 07:00 Local,20° @ 10,22.4
BKK,2021-01-11 08:00 Local,25° @ 9,23.3
BKK,2021-01-11 09:00 Local,65° @ 11,24.5
BKK,2021-01-11 10:00 Local,75° @ 11,25.7
BKK,2021-01-11 11:00 Local,90° @ 10,27.3
BKK,2021-01-11 12:00 Local,100° @ 10,28.5
BKK,2021-01-11 13:00 Local,90° @ 15,29.5
BKK,2021-01-11 14:00 Local,90° @ 15,30.1
BKK,2021-01-11 15:00 Local,85° @ 13,30.5
BKK,2021-01-11 16:00 Local,80° @ 12,30.5
BKK,2021-01-11 17:00 Local,65° @ 12,30.3
BKK,2021-01-11 18:00 Local,55° @ 16,28.9
BKK,2021-01-11 19:00 Local,35° @ 14,27.7
BKK,2021-01-11 20:00 Local,45° @ 18,26.9
BKK,2021-01-11 21:00 Local,60° @ 21,26.4
BKK,2021-01-11 22:00 Local,65° @ 22,25.8
BKK,2021-01-11 23:00 Local,70° @ 26,24.8
BKK,2021-01-12 00:00 Local,65° @ 25,23.6
BKK,2021-01-12 01:00 Local,45° @ 19,23
BKK,2021-01-12 02:00 Local,45° @ 22,21.9
BKK,2021-01-12 03:00 Local,50° @ 21,20.7
BKK,2021-01-12 04:00 Local,60° @ 22,19.8
BKK,2021-01-12 05:00 Local,65° @ 24,19.1
BKK,2021-01-12 06:00 Local,70° @ 23,18.6
BKK,2021-01-12 07:00 Local,60° @ 17,18
BKK,2021-01-12 08:00 Local,50° @ 18,18.3
BKK,2021-01-12 09:00 Local,45° @ 18,18.9
BKK,2021-01-12 10:00 Local,40° @ 17,20.1
BKK,2021-01-12 11:00 Local,35° @ 15,21.8
BKK,2021-01-12 12:00 Local,35° @ 13,23.5
BKK,2021-01-12 13:00 Local,45° @ 12,25.5
BKK,2021-01-12 14:00 Local,45° @ 11,26.4
BKK,2021-01-12 15:00 Local,45° @ 10,27
BKK,2021-01-12 16:00 Local,45° @ 11,27.3
BKK,2021-01-12 17:00 Local,35° @ 14,27
BKK,2021-01-12 18:00 Local,35° @ 17,25.4
BKK,2021-01-12 19:00 Local,20° @ 16,24.2
BKK,2021-01-12 20:00 Local,30° @ 19,23.4
BKK,2021-01-12 21:00 Local,40° @ 21,22.7
BKK,2021-01-12 22:00 Local,45° @ 21,22
BKK,2021-01-12 23:00 Local,50° @ 19,21.4
BKK,2021-01-13 00:00 Local,50° @ 17,20.9
BKK,2021-01-13 01:00 Local,55° @ 15,20.5
BKK,2021-01-13 02:00 Local,55° @ 14,19.8
BKK,2021-01-13 03:00 Local,50° @ 13,19.4
BKK,2021-01-13 04:00 Local,35° @ 11,19.1
BKK,2021-01-13 05:00 Local,15° @ 9,18.7
BKK,2021-01-13 06:00 Local,0° @ 7,18.4
BKK,2021-01-13 07:00 Local,340° @ 9,18
BKK,2021-01-13 08:00 Local,350° @ 11,18.8
BKK,2021-01-13 09:00 Local,0° @ 12,20.3
BKK,2021-01-13 10:00 Local,20° @ 11,22.1
BKK,2021-01-13 11:00 Local,35° @ 11,23.8
BKK,2021-01-13 12:00 Local,50° @ 9,25.2
BKK,2021-01-13 13:00 Local,55° @ 6,26.3
BKK,2021-01-13 14:00 Local,100° @ 4,26.6
BKK,2021-01-13 15:00 Local,130° @ 3,26.7
BKK,2021-01-13 16:00 Local,140° @ 2,26.9
BKK,2021-01-13 17:00 Local,135° @ 1,26.7
BKK,2021-01-13 18:00 Local,280° @ 1,25.3
BKK,2021-01-13 19:00 Local,290° @ 3,24.5
BKK,2021-01-13 20:00 Local,310° @ 5,24.1
BKK,2021-01-13 21:00 Local,315° @ 6,23.9
BKK,2021-01-13 22:00 Local,315° @ 6,23.6
BKK,2021-01-13 23:00 Local,320° @ 7,23.2
BKK,2021-01-14 00:00 Local,325° @ 8,22.7
BKK,2021-01-14 01:00 Local,340° @ 8,22
BKK,2021-01-14 02:00 Local,350° @ 8,21.6
BKK,2021-01-14 03:00 Local,360° @ 8,21.2
BKK,2021-01-14 04:00 Local,10° @ 7,20.9
BKK,2021-01-14 05:00 Local,5° @ 8,20.6
BKK,2021-01-14 06:00 Local,5° @ 9,20.3
BKK,2021-01-14 07:00 Local,5° @ 13,19.9
BKK,2021-01-14 08:00 Local,360° @ 13,21
BKK,2021-01-14 09:00 Local,360° @ 13,23
BKK,2021-01-14 10:00 Local,355° @ 12,24.9
BKK,2021-01-14 11:00 Local,355° @ 11,26.6
BKK,2021-01-14 12:00 Local,0° @ 7,28.1
BKK,2021-01-14 13:00 Local,45° @ 2,29
BKK,2021-01-14 14:00 Local,165° @ 2,29.3
BKK,2021-01-14 15:00 Local,180° @ 3,29.3
BKK,2021-01-14 16:00 Local,185° @ 4,29.3
BKK,2021-01-14 17:00 Local,200° @ 5,29
BKK,2021-01-14 18:00 Local,225° @ 5,27.4
BKK,2021-01-14 19:00 Local,250° @ 3,26.6
BKK,2021-01-14 20:00 Local,260° @ 4,26.2
BKK,2021-01-14 21:00 Local,265° @ 4,25.9
BKK,2021-01-14 22:00 Local,260° @ 5,25.7
BKK,2021-01-14 23:00 Local,270° @ 6,25.4
BKK,2021-01-15 00:00 Local,280° @ 7,25
BKK,2021-01-15 01:00 Local,310° @ 4,24.2
BKK,2021-01-15 02:00 Local,355° @ 4,23.7
BKK,2021-01-15 03:00 Local,10° @ 5,23.4
BKK,2021-01-15 04:00 Local,5° @ 6,23.2
BKK,2021-01-15 05:00 Local,10° @ 6,22.9
BKK,2021-01-15 06:00 Local,25° @ 5,22.6
BKK,2021-01-15 07:00 Local,20° @ 8,22.4
BKK,2021-01-15 08:00 Local,30° @ 7,23.3
BKK,2021-01-15 09:00 Local,45° @ 7,24.7
BKK,2021-01-15 10:00 Local,70° @ 6,26.3
BKK,2021-01-15 11:00 Local,115° @ 6,27.6
BKK,2021-01-15 12:00 Local,140° @ 8,28.3
BKK,2021-01-15 13:00 Local,145° @ 6,29.6
BKK,2021-01-15 14:00 Local,175° @ 6,30.1
BKK,2021-01-15 15:00 Local,190° @ 6,30.4
BKK,2021-01-15 16:00 Local,200° @ 8,30.3
BKK,2021-01-15 17:00 Local,210° @ 9,29.7
BKK,2021-01-15 18:00 Local,225° @ 9,28.3
BKK,2021-01-15 19:00 Local,230° @ 5,27.5
BKK,2021-01-15 20:00 Local,220° @ 7,27.1
BKK,2021-01-15 21:00 Local,220° @ 10,26.6
BKK,2021-01-15 22:00 Local,215° @ 13,26
BKK,2021-01-15 23:00 Local,215° @ 13,25.6
BKK,2021-01-16 00:00 Local,200° @ 13,25.4
BKK,2021-01-16 01:00 Local,190° @ 10,25
BKK,2021-01-16 02:00 Local,190° @ 9,24.6
BKK,2021-01-16 03:00 Local,190° @ 7,24.3
BKK,2021-01-16 04:00 Local,180° @ 7,24
BKK,2021-01-16 05:00 Local,170° @ 6,23.8
BKK,2021-01-16 06:00 Local,165° @ 7,23.8
BKK,2021-01-16 07:00 Local,160° @ 5,23.8
BKK,2021-01-16 08:00 Local,165° @ 6,25
BKK,2021-01-16 09:00 Local,170° @ 8,26.3
BKK,2021-01-16 10:00 Local,175° @ 9,27.6
BKK,2021-01-16 11:00 Local,175° @ 10,28.6
BKK,2021-01-16 12:00 Local,175° @ 11,29.1
BKK,2021-01-16 13:00 Local,195° @ 10,29.7
BKK,2021-01-16 14:00 Local,200° @ 9,30.1
BKK,2021-01-16 15:00 Local,200° @ 9,30.2
BKK,2021-01-16 16:00 Local,200° @ 10,30.4
BKK,2021-01-16 17:00 Local,200° @ 12,29.8
BKK,2021-01-16 18:00 Local,200° @ 14,28.2
BKK,2021-01-16 19:00 Local,195° @ 14,26.9
BKK,2021-01-16 20:00 Local,190° @ 15,26.7
BKK,2021-01-16 21:00 Local,200° @ 14,26.3
BKK,2021-01-16 22:00 Local,200° @ 15,25.9
BKK,2021-01-16 23:00 Local,195° @ 15,25.6
BKK,2021-01-17 00:00 Local,190° @ 14,25.4
BKK,2021-01-17 01:00 Local,185° @ 10,25.1
BKK,2021-01-17 02:00 Local,170° @ 8,24.8
BKK,2021-01-17 03:00 Local,170° @ 7,24.7
BKK,2021-01-17 04:00 Local,175° @ 7,24.5
BKK,2021-01-17 05:00 Local,165° @ 6,24.5
BKK,2021-01-17 06:00 Local,140° @ 6,24.3
BKK,2021-01-17 07:00 Local,100° @ 6,24.3
BKK,2021-01-17 08:00 Local,100° @ 6,25.3
BKK,2021-01-17 09:00 Local,100° @ 7,26.6
BKK,2021-01-17 10:00 Local,110° @ 8,27.9
BKK,2021-01-17 11:00 Local,100° @ 10,29
BKK,2021-01-17 12:00 Local,100° @ 11,30
BKK,2021-01-17 13:00 Local,105° @ 6,29.9
BKK,2021-01-17 14:00 Local,120° @ 3,29.8
BKK,2021-01-17 15:00 Local,75° @ 2,30.2
BKK,2021-01-17 16:00 Local,30° @ 3,30.9
BKK,2021-01-17 17:00 Local,40° @ 9,31.1
BKK,2021-01-17 18:00 Local,50° @ 13,30.2
BKK,2021-01-17 19:00 Local,55° @ 14,29.4
BKK,2021-01-17 20:00 Local,60° @ 19,28.8
BKK,2021-01-17 21:00 Local,60° @ 24,28.6
BKK,2021-01-17 22:00 Local,60° @ 23,27.9
BKK,2021-01-17 23:00 Local,60° @ 21,27.6
BKK,2021-01-18 00:00 Local,60° @ 20,26.9
BKK,2021-01-18 01:00 Local,70° @ 25,25.6
BKK,2021-01-18 02:00 Local,65° @ 24,24.8
BKK,2021-01-18 03:00 Local,65° @ 24,24
BKK,2021-01-18 04:00 Local,65° @ 24,23.1
BKK,2021-01-18 05:00 Local,70° @ 25,22.3
BKK,2021-01-18 06:00 Local,75° @ 25,21.7
BKK,2021-01-18 07:00 Local,70° @ 18,21.2
BKK,2021-01-18 08:00 Local,70° @ 19,21.7
BKK,2021-01-18 09:00 Local,60° @ 18,22.8
BKK,2021-01-18 10:00 Local,55° @ 15,24.1
BKK,2021-01-18 11:00 Local,55° @ 14,25.6
BKK,2021-01-18 12:00 Local,60° @ 14,27.1
BKK,2021-01-18 13:00 Local,75° @ 13,28.7
BKK,2021-01-18 14:00 Local,75° @ 12,29.3
BKK,2021-01-18 15:00 Local,65° @ 11,29.6
BKK,2021-01-18 16:00 Local,65° @ 11,29.7
BKK,2021-01-18 17:00 Local,50° @ 13,29.6
BKK,2021-01-18 18:00 Local,45° @ 18,28.1
BKK,2021-01-18 19:00 Local,35° @ 16,27
BKK,2021-01-18 20:00 Local,45° @ 18,26.3
BKK,2021-01-18 21:00 Local,45° @ 19,25.8
BKK,2021-01-18 22:00 Local,50° @ 21,25.2
BKK,2021-01-18 23:00 Local,55° @ 21,24.7
BKK,2021-01-19 00:00 Local,60° @ 21,24.3
BKK,2021-01-19 01:00 Local,55° @ 15,23.6
BKK,2021-01-19 02:00 Local,60° @ 13,22.8
BKK,2021-01-19 03:00 Local,70° @ 13,22.3
BKK,2021-01-19 04:00 Local,65° @ 13,21.9
BKK,2021-01-19 05:00 Local,60° @ 13,21.4
BKK,2021-01-19 06:00 Local,50° @ 13,20.9
BKK,2021-01-19 07:00 Local,20° @ 11,20.5
BKK,2021-01-19 08:00 Local,25° @ 10,21
BKK,2021-01-19 09:00 Local,55° @ 10,22.3
BKK,2021-01-19 10:00 Local,75° @ 10,23.8
BKK,2021-01-19 11:00 Local,80° @ 8,25.3
BKK,2021-01-19 12:00 Local,70° @ 7,27
BKK,2021-01-19 13:00 Local,80° @ 7,27.9
BKK,2021-01-19 14:00 Local,75° @ 4,28.6
BKK,2021-01-19 15:00 Local,65° @ 1,28.8
BKK,2021-01-19 16:00 Local,210° @ 2,28.7
BKK,2021-01-19 17:00 Local,245° @ 1,28.2
BKK,2021-01-19 18:00 Local,315° @ 2,26.9
BKK,2021-01-19 19:00 Local,15° @ 3,25.6
BKK,2021-01-19 20:00 Local,15° @ 5,25
BKK,2021-01-19 21:00 Local,0° @ 6,24.6
BKK,2021-01-19 22:00 Local,15° @ 5,24.2
BKK,2021-01-19 23:00 Local,60° @ 6,24
BKK,2021-01-20 00:00 Local,85° @ 9,23.9
BKK,2021-01-20 01:00 Local,75° @ 7,23.2
BKK,2021-01-20 02:00 Local,85° @ 7,22.9
BKK,2021-01-20 03:00 Local,70° @ 6,22.5
BKK,2021-01-20 04:00 Local,35° @ 5,21.9
BKK,2021-01-20 05:00 Local,350° @ 6,21.4
BKK,2021-01-20 06:00 Local,340° @ 8,20.9
BKK,2021-01-20 07:00 Local,0° @ 7,20.5
BKK,2021-01-20 08:00 Local,350° @ 6,21.6
BKK,2021-01-20 09:00 Local,345° @ 5,23.4
BKK,2021-01-20 10:00 Local,10° @ 3,25.3
BKK,2021-01-20 11:00 Local,70° @ 2,26.9
BKK,2021-01-20 12:00 Local,115° @ 3,28
BKK,2021-01-20 13:00 Local,170° @ 3,29.1
BKK,2021-01-20 14:00 Local,195° @ 6,29.3
BKK,2021-01-20 15:00 Local,200° @ 7,29.3
BKK,2021-01-20 16:00 Local,210° @ 7,29.3
BKK,2021-01-20 17:00 Local,220° @ 8,28.9
BKK,2021-01-20 18:00 Local,220° @ 9,27.5
BKK,2021-01-20 19:00 Local,225° @ 4,26.6
BKK,2021-01-20 20:00 Local,265° @ 3,26.3
BKK,2021-01-20 21:00 Local,300° @ 4,26
BKK,2021-01-20 22:00 Local,290° @ 5,25.7
BKK,2021-01-20 23:00 Local,275° @ 5,25.4
BKK,2021-01-21 00:00 Local,260° @ 5,24.9
BKK,2021-01-21 01:00 Local,280° @ 3,24
BKK,2021-01-21 02:00 Local,295° @ 4,23.5
BKK,2021-01-21 03:00 Local,305° @ 6,23
BKK,2021-01-21 04:00 Local,310° @ 8,22.5
BKK,2021-01-21 05:00 Local,310° @ 9,22.2
BKK,2021-01-21 06:00 Local,315° @ 9,21.9
BKK,2021-01-21 07:00 Local,330° @ 7,21.8
BKK,2021-01-21 08:00 Local,335° @ 6,22.8
BKK,2021-01-21 09:00 Local,350° @ 6,24.6
BKK,2021-01-21 10:00 Local,0° @ 5,26.7
BKK,2021-01-21 11:00 Local,30° @ 2,28.4
BKK,2021-01-21 12:00 Local,145° @ 3,29.5
BKK,2021-01-21 13:00 Local,160° @ 7,30.4
BKK,2021-01-21 14:00 Local,180° @ 8,30.4
BKK,2021-01-21 15:00 Local,185° @ 9,30.5
BKK,2021-01-21 16:00 Local,190° @ 10,30.5
BKK,2021-01-21 17:00 Local,205° @ 10,30
BKK,2021-01-21 18:00 Local,230° @ 10,28.5
BKK,2021-01-21 19:00 Local,275° @ 7,27.7
BKK,2021-01-21 20:00 Local,280° @ 6,27.2
BKK,2021-01-21 21:00 Local,275° @ 5,26.9
BKK,2021-01-21 22:00 Local,255° @ 4,26.7
BKK,2021-01-21 23:00 Local,240° @ 6,26.4
BKK,2021-01-22 00:00 Local,240° @ 8,25.7
BKK,2021-01-22 01:00 Local,255° @ 5,24.9
BKK,2021-01-22 02:00 Local,275° @ 6,24.3
BKK,2021-01-22 03:00 Local,285° @ 7,23.7
BKK,2021-01-22 04:00 Local,295° @ 5,23.3
BKK,2021-01-22 05:00 Local,315° @ 6,22.9
