Province,DateTime,Wind,Temp
Rayong,2021-02-19 01:00 Local,5° @ 8,25.5
Rayong,2021-02-19 02:00 Local,25° @ 16,25.2
Rayong,2021-02-19 03:00 Local,45° @ 20,25.2
Rayong,2021-02-19 04:00 Local,60° @ 24,24.9
Rayong,2021-02-19 05:00 Local,65° @ 28,24.6
Rayong,2021-02-19 06:00 Local,65° @ 29,24.4
Rayong,2021-02-19 07:00 Local,60° @ 29,24
Rayong,2021-02-19 08:00 Local,60° @ 30,24.4
Rayong,2021-02-19 09:00 Local,70° @ 28,25.2
Rayong,2021-02-19 10:00 Local,75° @ 27,26.1
Rayong,2021-02-19 11:00 Local,85° @ 25,27
Rayong,2021-02-19 12:00 Local,80° @ 23,28.1
Rayong,2021-02-19 13:00 Local,85° @ 19,28.9
Rayong,2021-02-19 14:00 Local,90° @ 17,29.5
Rayong,2021-02-19 15:00 Local,95° @ 14,29.6
Rayong,2021-02-19 16:00 Local,95° @ 9,29.7
Rayong,2021-02-19 17:00 Local,90° @ 2,29.6
Rayong,2021-02-19 18:00 Local,285° @ 3,28.4
Rayong,2021-02-19 19:00 Local,10° @ 5,27.7
Rayong,2021-02-19 20:00 Local,25° @ 7,27.4
Rayong,2021-02-19 21:00 Local,25° @ 7,27.2
Rayong,2021-02-19 22:00 Local,35° @ 5,27
Rayong,2021-02-19 23:00 Local,70° @ 4,26.8
Rayong,2021-02-20 00:00 Local,55° @ 6,26.4
Rayong,2021-02-20 01:00 Local,30° @ 18,25.9
Rayong,2021-02-20 02:00 Local,40° @ 21,25.7
Rayong,2021-02-20 03:00 Local,45° @ 22,25.4
Rayong,2021-02-20 04:00 Local,50° @ 21,24.8
Rayong,2021-02-20 05:00 Local,60° @ 19,24.4
Rayong,2021-02-20 06:00 Local,70° @ 22,24.3
Rayong,2021-02-20 07:00 Local,60° @ 18,24
Rayong,2021-02-20 08:00 Local,60° @ 21,24.7
Rayong,2021-02-20 09:00 Local,65° @ 22,25.5
Rayong,2021-02-20 10:00 Local,70° @ 22,26.4
Rayong,2021-02-20 11:00 Local,75° @ 21,27.2
Rayong,2021-02-20 12:00 Local,80° @ 17,28.1
Rayong,2021-02-20 13:00 Local,85° @ 13,28.6
Rayong,2021-02-20 14:00 Local,110° @ 11,28.9
Rayong,2021-02-20 15:00 Local,155° @ 11,29.1
Rayong,2021-02-20 16:00 Local,200° @ 12,28.7
Rayong,2021-02-20 17:00 Local,215° @ 10,28.2
Rayong,2021-02-20 18:00 Local,235° @ 11,27.6
Rayong,2021-02-20 19:00 Local,255° @ 13,26.5
Rayong,2021-02-20 20:00 Local,255° @ 12,26.2
Rayong,2021-02-20 21:00 Local,265° @ 9,26
Rayong,2021-02-20 22:00 Local,260° @ 7,25.9
Rayong,2021-02-20 23:00 Local,255° @ 5,25.6
Rayong,2021-02-21 00:00 Local,215° @ 4,25.5
Rayong,2021-02-21 01:00 Local,250° @ 1,25.2
Rayong,2021-02-21 02:00 Local,180° @ 1,24.9
Rayong,2021-02-21 03:00 Local,180° @ 3,24.8
Rayong,2021-02-21 04:00 Local,155° @ 4,24.7
Rayong,2021-02-21 05:00 Local,140° @ 2,24.5
Rayong,2021-02-21 06:00 Local,70° @ 1,24.4
Rayong,2021-02-21 07:00 Local,35° @ 4,24.4
Rayong,2021-02-21 08:00 Local,65° @ 5,25.2
Rayong,2021-02-21 09:00 Local,70° @ 6,26.2
Rayong,2021-02-21 10:00 Local,80° @ 6,27
Rayong,2021-02-21 11:00 Local,100° @ 6,27.6
Rayong,2021-02-21 12:00 Local,145° @ 5,28.1
Rayong,2021-02-21 13:00 Local,190° @ 6,28.4
Rayong,2021-02-21 14:00 Local,210° @ 9,28.5
Rayong,2021-02-21 15:00 Local,220° @ 13,28.4
Rayong,2021-02-21 16:00 Local,220° @ 16,28.4
Rayong,2021-02-21 17:00 Local,220° @ 19,27.8
Rayong,2021-02-21 18:00 Local,225° @ 19,26.9
Rayong,2021-02-21 19:00 Local,225° @ 14,26.3
Rayong,2021-02-21 20:00 Local,230° @ 12,26.1
Rayong,2021-02-21 21:00 Local,225° @ 10,25.8
Rayong,2021-02-21 22:00 Local,220° @ 8,25.6
Rayong,2021-02-21 23:00 Local,205° @ 8,25.5
Rayong,2021-02-22 00:00 Local,185° @ 7,25.3
Rayong,2021-02-22 01:00 Local,170° @ 8,25.3
Rayong,2021-02-22 02:00 Local,165° @ 9,25.1
Rayong,2021-02-22 03:00 Local,165° @ 9,24.9
Rayong,2021-02-22 04:00 Local,170° @ 9,24.8
Rayong,2021-02-22 05:00 Local,180° @ 8,24.7
Rayong,2021-02-22 06:00 Local,195° @ 6,24.7
Rayong,2021-02-22 07:00 Local,185° @ 6,25
Rayong,2021-02-22 08:00 Local,185° @ 6,25.8
Rayong,2021-02-22 09:00 Local,195° @ 8,26.6
Rayong,2021-02-22 10:00 Local,215° @ 8,27.3
Rayong,2021-02-22 11:00 Local,225° @ 9,28
Rayong,2021-02-22 12:00 Local,230° @ 9,28.5
Rayong,2021-02-22 13:00 Local,220° @ 11,28.9
Rayong,2021-02-22 14:00 Local,210° @ 15,28.8
Rayong,2021-02-22 15:00 Local,205° @ 20,28.6
Rayong,2021-02-22 16:00 Local,210° @ 23,27.8
Rayong,2021-02-22 17:00 Local,215° @ 22,27.4
Rayong,2021-02-22 18:00 Local,210° @ 20,26.9
Rayong,2021-02-22 19:00 Local,210° @ 15,26.3
Rayong,2021-02-22 20:00 Local,205° @ 14,25.9
Rayong,2021-02-22 21:00 Local,190° @ 14,25.7
Rayong,2021-02-22 22:00 Local,180° @ 14,25.5
Rayong,2021-02-22 23:00 Local,180° @ 16,25.4
Rayong,2021-02-23 00:00 Local,180° @ 16,25.3
Rayong,2021-02-23 01:00 Local,180° @ 13,25.2
Rayong,2021-02-23 02:00 Local,190° @ 12,25
Rayong,2021-02-23 03:00 Local,195° @ 10,24.9
Rayong,2021-02-23 04:00 Local,195° @ 10,24.8
Rayong,2021-02-23 05:00 Local,195° @ 10,24.8
Rayong,2021-02-23 06:00 Local,190° @ 9,24.7
Rayong,2021-02-23 07:00 Local,170° @ 10,25
Rayong,2021-02-23 08:00 Local,170° @ 12,25.8
Rayong,2021-02-23 09:00 Local,175° @ 13,26.5
Rayong,2021-02-23 10:00 Local,180° @ 12,27.2
Rayong,2021-02-23 11:00 Local,190° @ 11,27.8
Rayong,2021-02-23 12:00 Local,190° @ 12,28.3
Rayong,2021-02-23 13:00 Local,200° @ 11,28.6
Rayong,2021-02-23 14:00 Local,215° @ 13,28.6
Rayong,2021-02-23 15:00 Local,215° @ 17,28.5
Rayong,2021-02-23 16:00 Local,215° @ 20,28.2
Rayong,2021-02-23 17:00 Local,220° @ 20,27.8
Rayong,2021-02-23 18:00 Local,225° @ 19,27.1
Rayong,2021-02-23 19:00 Local,225° @ 15,26.3
Rayong,2021-02-23 20:00 Local,220° @ 11,26
Rayong,2021-02-23 21:00 Local,195° @ 11,25.8
Rayong,2021-02-23 22:00 Local,185° @ 12,25.5
Rayong,2021-02-23 23:00 Local,185° @ 13,25.4
Rayong,2021-02-24 00:00 Local,190° @ 15,25.2
Rayong,2021-02-24 01:00 Local,190° @ 11,25.3
Rayong,2021-02-24 02:00 Local,195° @ 11,25.2
Rayong,2021-02-24 03:00 Local,190° @ 11,25
Rayong,2021-02-24 04:00 Local,190° @ 11,25
Rayong,2021-02-24 05:00 Local,190° @ 11,25
Rayong,2021-02-24 06:00 Local,190° @ 12,25
Rayong,2021-02-24 07:00 Local,185° @ 9,25.5
Rayong,2021-02-24 08:00 Local,195° @ 10,26.3
Rayong,2021-02-24 09:00 Local,205° @ 12,27.1
Rayong,2021-02-24 10:00 Local,205° @ 13,27.9
Rayong,2021-02-24 11:00 Local,200° @ 15,28.5
Rayong,2021-02-24 12:00 Local,195° @ 15,28.9
Rayong,2021-02-24 13:00 Local,205° @ 16,29.1
Rayong,2021-02-24 14:00 Local,205° @ 18,29.1
Rayong,2021-02-24 15:00 Local,205° @ 19,28.7
Rayong,2021-02-24 16:00 Local,200° @ 19,28.2
Rayong,2021-02-24 17:00 Local,190° @ 19,27.9
Rayong,2021-02-24 18:00 Local,180° @ 19,27.3
Rayong,2021-02-24 19:00 Local,175° @ 16,26.4
Rayong,2021-02-24 20:00 Local,170° @ 16,26.1
Rayong,2021-02-24 21:00 Local,170° @ 16,25.9
Rayong,2021-02-24 22:00 Local,180° @ 15,25.8
Rayong,2021-02-24 23:00 Local,190° @ 16,25.7
Rayong,2021-02-25 00:00 Local,190° @ 17,25.6
Rayong,2021-02-25 01:00 Local,185° @ 15,25.5
Rayong,2021-02-25 02:00 Local,185° @ 16,25.4
Rayong,2021-02-25 03:00 Local,190° @ 16,25.3
Rayong,2021-02-25 04:00 Local,195° @ 15,25.3
Rayong,2021-02-25 05:00 Local,200° @ 13,25.3
Rayong,2021-02-25 06:00 Local,195° @ 13,25.4
Rayong,2021-02-25 07:00 Local,190° @ 10,25.8
Rayong,2021-02-25 08:00 Local,190° @ 13,26.7
Rayong,2021-02-25 09:00 Local,200° @ 14,27.6
Rayong,2021-02-25 10:00 Local,210° @ 14,28.3
Rayong,2021-02-25 11:00 Local,220° @ 15,28.9
Rayong,2021-02-25 12:00 Local,220° @ 14,29.1
Rayong,2021-02-25 13:00 Local,225° @ 12,29.6
Rayong,2021-02-25 14:00 Local,220° @ 13,29.3
Rayong,2021-02-25 15:00 Local,215° @ 13,29.6
Rayong,2021-02-25 16:00 Local,205° @ 14,29.6
Rayong,2021-02-25 17:00 Local,185° @ 14,29.4
Rayong,2021-02-25 18:00 Local,165° @ 15,28.7
Rayong,2021-02-25 19:00 Local,170° @ 15,27.5
Rayong,2021-02-25 20:00 Local,175° @ 15,26.9
Rayong,2021-02-25 21:00 Local,180° @ 16,26.7
Rayong,2021-02-25 22:00 Local,190° @ 15,26.6
Rayong,2021-02-25 23:00 Local,200° @ 15,26.5
Rayong,2021-02-26 00:00 Local,205° @ 16,26.4
Rayong,2021-02-26 01:00 Local,205° @ 13,26.3
Rayong,2021-02-26 02:00 Local,210° @ 13,26.2
Rayong,2021-02-26 03:00 Local,205° @ 14,26
Rayong,2021-02-26 04:00 Local,205° @ 13,25.9
Rayong,2021-02-26 05:00 Local,205° @ 12,25.8
Rayong,2021-02-26 06:00 Local,205° @ 11,25.7
Rayong,2021-02-26 07:00 Local,190° @ 7,25.9
Rayong,2021-02-26 08:00 Local,185° @ 9,26.8
Rayong,2021-02-26 09:00 Local,190° @ 11,27.8
Rayong,2021-02-26 10:00 Local,195° @ 11,28.6
Rayong,2021-02-26 11:00 Local,205° @ 12,29.2
Rayong,2021-02-26 12:00 Local,205° @ 13,29.6
Rayong,2021-02-26 13:00 Local,200° @ 14,29.7
Rayong,2021-02-26 14:00 Local,200° @ 16,29.8
Rayong,2021-02-26 15:00 Local,195° @ 17,29.6
Rayong,2021-02-26 16:00 Local,190° @ 18,29.3
Rayong,2021-02-26 17:00 Local,185° @ 18,28.7
Rayong,2021-02-26 18:00 Local,180° @ 18,27.9
Rayong,2021-02-26 19:00 Local,170° @ 16,26.9
Rayong,2021-02-26 20:00 Local,170° @ 16,26.5
Rayong,2021-02-26 21:00 Local,170° @ 14,26.4
Rayong,2021-02-26 22:00 Local,180° @ 12,26.4
Rayong,2021-02-26 23:00 Local,185° @ 13,26.2
Rayong,2021-02-27 00:00 Local,190° @ 14,26.2
Rayong,2021-02-27 01:00 Local,190° @ 13,26.2
Rayong,2021-02-27 02:00 Local,190° @ 12,26
Rayong,2021-02-27 03:00 Local,190° @ 10,25.8
Rayong,2021-02-27 04:00 Local,190° @ 8,25.7
Rayong,2021-02-27 05:00 Local,180° @ 8,25.6
Rayong,2021-02-27 06:00 Local,170° @ 9,25.5
Rayong,2021-02-27 07:00 Local,155° @ 9,25.7
Rayong,2021-02-27 08:00 Local,155° @ 12,26.7
Rayong,2021-02-27 09:00 Local,160° @ 14,27.8
Rayong,2021-02-27 10:00 Local,170° @ 14,28.7
Rayong,2021-02-27 11:00 Local,180° @ 14,29.2
Rayong,2021-02-27 12:00 Local,190° @ 13,29.5
Rayong,2021-02-27 13:00 Local,195° @ 11,29.6
Rayong,2021-02-27 14:00 Local,195° @ 11,29.9
Rayong,2021-02-27 15:00 Local,185° @ 12,29.9
Rayong,2021-02-27 16:00 Local,180° @ 14,29.8
Rayong,2021-02-27 17:00 Local,180° @ 14,29.5
Rayong,2021-02-27 18:00 Local,180° @ 15,28.5
Rayong,2021-02-27 19:00 Local,175° @ 15,27
Rayong,2021-02-27 20:00 Local,170° @ 15,26.5
Rayong,2021-02-27 21:00 Local,165° @ 15,26.2
Rayong,2021-02-27 22:00 Local,165° @ 14,26.1
Rayong,2021-02-27 23:00 Local,165° @ 13,26
Rayong,2021-02-28 00:00 Local,165° @ 13,26
Rayong,2021-02-28 01:00 Local,160° @ 12,26
Rayong,2021-02-28 02:00 Local,160° @ 13,25.8
Rayong,2021-02-28 03:00 Local,155° @ 14,25.7
Rayong,2021-02-28 04:00 Local,155° @ 14,25.6
Rayong,2021-02-28 05:00 Local,165° @ 14,25.5
Rayong,2021-02-28 06:00 Local,170° @ 14,25.5
Rayong,2021-02-28 07:00 Local,165° @ 12,25.9
Rayong,2021-02-28 08:00 Local,170° @ 14,26.8
Rayong,2021-02-28 09:00 Local,175° @ 15,27.9
Rayong,2021-02-28 10:00 Local,180° @ 16,28.8
Rayong,2021-02-28 11:00 Local,185° @ 18,29.4
Rayong,2021-02-28 12:00 Local,180° @ 18,29.7
Rayong,2021-02-28 13:00 Local,180° @ 17,29.7
Rayong,2021-02-28 14:00 Local,175° @ 17,29.9
Rayong,2021-02-28 15:00 Local,180° @ 19,29.7
Rayong,2021-02-28 16:00 Local,185° @ 20,29.3
Rayong,2021-02-28 17:00 Local,185° @ 19,28.7
Rayong,2021-02-28 18:00 Local,185° @ 18,27.9
Rayong,2021-02-28 19:00 Local,180° @ 15,27
Rayong,2021-02-28 20:00 Local,175° @ 15,26.7
Rayong,2021-02-28 21:00 Local,170° @ 15,26.5
Rayong,2021-02-28 22:00 Local,175° @ 15,26.4
Rayong,2021-02-28 23:00 Local,175° @ 15,26.2
Rayong,2021-03-01 00:00 Local,180° @ 14,26.1
Rayong,2021-03-01 01:00 Local,185° @ 12,26
Rayong,2021-03-01 02:00 Local,180° @ 13,25.9
Rayong,2021-03-01 03:00 Local,180° @ 12,25.9
Rayong,2021-03-01 04:00 Local,175° @ 10,25.9
Rayong,2021-03-01 05:00 Local,175° @ 10,26
Rayong,2021-03-01 06:00 Local,175° @ 10,26
Rayong,2021-03-01 07:00 Local,160° @ 8,26.5
Rayong,2021-03-01 08:00 Local,170° @ 10,26.9
Rayong,2021-03-01 09:00 Local,180° @ 12,28
Rayong,2021-03-01 10:00 Local,180° @ 12,28.8
Rayong,2021-03-01 11:00 Local,190° @ 13,29.3
Rayong,2021-03-01 12:00 Local,195° @ 14,29.7
Rayong,2021-03-01 13:00 Local,200° @ 14,29.5
Rayong,2021-03-01 14:00 Local,205° @ 14,29.8
Rayong,2021-03-01 15:00 Local,205° @ 16,29.4
Rayong,2021-03-01 16:00 Local,200° @ 16,29.2
Rayong,2021-03-01 17:00 Local,200° @ 16,29
Rayong,2021-03-01 18:00 Local,195° @ 16,28.3
Rayong,2021-03-01 19:00 Local,195° @ 13,27.5
Rayong,2021-03-01 20:00 Local,190° @ 12,27.3
Rayong,2021-03-01 21:00 Local,180° @ 12,27.2
Rayong,2021-03-01 22:00 Local,170° @ 12,27
Rayong,2021-03-01 23:00 Local,165° @ 12,26.9
Rayong,2021-03-02 00:00 Local,170° @ 11,26.8
Rayong,2021-03-02 01:00 Local,180° @ 10,26.8
Rayong,2021-03-02 02:00 Local,185° @ 10,26.8
Rayong,2021-03-02 03:00 Local,190° @ 9,26.6
Rayong,2021-03-02 04:00 Local,185° @ 8,26.5
Rayong,2021-03-02 05:00 Local,185° @ 8,26.4
Rayong,2021-03-02 06:00 Local,185° @ 8,26.3
Rayong,2021-03-02 07:00 Local,175° @ 11,26.8
Rayong,2021-03-02 08:00 Local,165° @ 14,27.4
Rayong,2021-03-02 09:00 Local,165° @ 16,28.2
Rayong,2021-03-02 10:00 Local,165° @ 16,28.9
Rayong,2021-03-02 11:00 Local,165° @ 15,29.4
Rayong,2021-03-02 12:00 Local,170° @ 14,29.7
Rayong,2021-03-02 13:00 Local,180° @ 13,29.6
Rayong,2021-03-02 14:00 Local,185° @ 13,29.5
Rayong,2021-03-02 15:00 Local,185° @ 14,29.7
Rayong,2021-03-02 16:00 Local,185° @ 14,29.5
Rayong,2021-03-02 17:00 Local,185° @ 15,29.2
Rayong,2021-03-02 18:00 Local,190° @ 17,28.4
Rayong,2021-03-02 19:00 Local,185° @ 15,27.7
Rayong,2021-03-02 20:00 Local,190° @ 14,27.5
Rayong,2021-03-02 21:00 Local,190° @ 13,27.3
Rayong,2021-03-02 22:00 Local,190° @ 11,27.2
Rayong,2021-03-02 23:00 Local,200° @ 9,27.2
Rayong,2021-03-03 00:00 Local,205° @ 8,27.1
Rayong,2021-03-03 01:00 Local,215° @ 7,27
Rayong,2021-03-03 02:00 Local,205° @ 7,26.9
Rayong,2021-03-03 03:00 Local,210° @ 9,26.8
Rayong,2021-03-03 04:00 Local,215° @ 9,26.9
Rayong,2021-03-03 05:00 Local,225° @ 8,27.1
Rayong,2021-03-03 06:00 Local,225° @ 7,27.1
Rayong,2021-03-03 07:00 Local,185° @ 7,27.5
Rayong,2021-03-03 08:00 Local,185° @ 10,28.1
Rayong,2021-03-03 09:00 Local,185° @ 14,28.9
Rayong,2021-03-03 10:00 Local,180° @ 16,29.3
Rayong,2021-03-03 11:00 Local,175° @ 19,29.4
Rayong,2021-03-03 12:00 Local,170° @ 22,29.3
Rayong,2021-03-03 13:00 Local,175° @ 25,29
Rayong,2021-03-03 14:00 Local,175° @ 26,28.9
Rayong,2021-03-03 15:00 Local,180° @ 25,28.8
Rayong,2021-03-03 16:00 Local,180° @ 22,28.4
Rayong,2021-03-03 17:00 Local,180° @ 19,28.3
Rayong,2021-03-03 18:00 Local,175° @ 18,27.9
Rayong,2021-03-03 19:00 Local,170° @ 17,27.7
Rayong,2021-03-03 20:00 Local,175° @ 15,27.6
Rayong,2021-03-03 21:00 Local,180° @ 13,27.5
Rayong,2021-03-03 22:00 Local,195° @ 12,27.5
Rayong,2021-03-03 23:00 Local,205° @ 10,27.4
Rayong,2021-03-04 00:00 Local,195° @ 10,27.3
Rayong,2021-03-04 01:00 Local,185° @ 11,27.4
Rayong,2021-03-04 02:00 Local,180° @ 12,27
Rayong,2021-03-04 03:00 Local,180° @ 13,26.9
Rayong,2021-03-04 04:00 Local,180° @ 13,26.9
Rayong,2021-03-04 05:00 Local,170° @ 12,26.8
Rayong,2021-03-04 06:00 Local,160° @ 10,26.7
Rayong,2021-03-04 07:00 Local,145° @ 6,27.1
Rayong,2021-03-04 08:00 Local,140° @ 8,27.5
Rayong,2021-03-04 09:00 Local,140° @ 9,28.1
Rayong,2021-03-04 10:00 Local,135° @ 10,28.7
Rayong,2021-03-04 11:00 Local,130° @ 10,28.9
Rayong,2021-03-04 12:00 Local,135° @ 9,29.2
Rayong,2021-03-04 13:00 Local,175° @ 9,29.5
Rayong,2021-03-04 14:00 Local,190° @ 9,29.4
Rayong,2021-03-04 15:00 Local,200° @ 10,29.4
Rayong,2021-03-04 16:00 Local,205° @ 12,29.2
Rayong,2021-03-04 17:00 Local,205° @ 13,28.9
Rayong,2021-03-04 18:00 Local,210° @ 12,28.4
Rayong,2021-03-04 19:00 Local,195° @ 11,27.8
Rayong,2021-03-04 20:00 Local,180° @ 13,27.6
Rayong,2021-03-04 21:00 Local,180° @ 13,27.4
Rayong,2021-03-04 22:00 Local,185° @ 11,27.2
Rayong,2021-03-04 23:00 Local,190° @ 10,27.2
Rayong,2021-03-05 00:00 Local,200° @ 9,27.1
Rayong,2021-03-05 01:00 Local,185° @ 11,27
Rayong,2021-03-05 02:00 Local,185° @ 12,26.8
Rayong,2021-03-05 03:00 Local,195° @ 12,26.7
Rayong,2021-03-05 04:00 Local,190° @ 12,26.7
Rayong,2021-03-05 05:00 Local,185° @ 12,26.6
Rayong,2021-03-05 06:00 Local,180° @ 12,26.5
Rayong,2021-03-05 07:00 Local,175° @ 7,26.9
Rayong,2021-03-05 08:00 Local,170° @ 8,27.4
Rayong,2021-03-05 09:00 Local,170° @ 10,27.9
Rayong,2021-03-05 10:00 Local,170° @ 10,28.4
Rayong,2021-03-05 11:00 Local,180° @ 10,28.8
Rayong,2021-03-05 12:00 Local,195° @ 11,29.2
Rayong,2021-03-05 13:00 Local,210° @ 12,29.1
Rayong,2021-03-05 14:00 Local,220° @ 14,29.2
Rayong,2021-03-05 15:00 Local,220° @ 16,29.3
Rayong,2021-03-05 16:00 Local,220° @ 18,29
Rayong,2021-03-05 17:00 Local,220° @ 19,28.9
Rayong,2021-03-05 18:00 Local,215° @ 20,28.3
Rayong,2021-03-05 19:00 Local,205° @ 19,27.6
Rayong,2021-03-05 20:00 Local,195° @ 19,27.2
Rayong,2021-03-05 21:00 Local,190° @ 18,27.1
Rayong,2021-03-05 22:00 Local,190° @ 16,27
Rayong,2021-03-05 23:00 Local,190° @ 15,26.9
Rayong,2021-03-06 00:00 Local,185° @ 14,26.7
Rayong,2021-03-06 01:00 Local,180° @ 10,26.6
Rayong,2021-03-06 02:00 Local,180° @ 12,26.5
Rayong,2021-03-06 03:00 Local,180° @ 12,26.4
Rayong,2021-03-06 04:00 Local,180° @ 12,26.4
Rayong,2021-03-06 05:00 Local,180° @ 10,26.3
Rayong,2021-03-06 06:00 Local,175° @ 8,26.3
Rayong,2021-03-06 07:00 Local,155° @ 7,26.7
Rayong,2021-03-06 08:00 Local,160° @ 8,27.3
Rayong,2021-03-06 09:00 Local,155° @ 9,27.7
Rayong,2021-03-06 10:00 Local,150° @ 9,28
Rayong,2021-03-06 11:00 Local,155° @ 8,28.5
Rayong,2021-03-06 12:00 Local,165° @ 7,29.3
Rayong,2021-03-06 13:00 Local,175° @ 6,29.8
Rayong,2021-03-06 14:00 Local,200° @ 7,29.9
Rayong,2021-03-06 15:00 Local,210° @ 10,29.9
Rayong,2021-03-06 16:00 Local,210° @ 14,29.7
Rayong,2021-03-06 17:00 Local,210° @ 17,29.2
Rayong,2021-03-06 18:00 Local,210° @ 19,28.3
Rayong,2021-03-06 19:00 Local,215° @ 17,27.5
Rayong,2021-03-06 20:00 Local,205° @ 15,27.3
Rayong,2021-03-06 21:00 Local,200° @ 13,27.2
Rayong,2021-03-06 22:00 Local,190° @ 12,27.2
Rayong,2021-03-06 23:00 Local,195° @ 12,27.1
Rayong,2021-03-07 00:00 Local,195° @ 13,26.9
Rayong,2021-03-07 01:00 Local,190° @ 11,26.8
Rayong,2021-03-07 02:00 Local,190° @ 11,26.7
Rayong,2021-03-07 03:00 Local,190° @ 10,26.6
Rayong,2021-03-07 04:00 Local,195° @ 9,26.5
Rayong,2021-03-07 05:00 Local,205° @ 8,26.4
Rayong,2021-03-07 06:00 Local,220° @ 8,26.4
Rayong,2021-03-07 07:00 Local,200° @ 7,26.9
Rayong,2021-03-07 08:00 Local,185° @ 9,27.5
Rayong,2021-03-07 09:00 Local,180° @ 12,28.1
Rayong,2021-03-07 10:00 Local,175° @ 13,28.8
Rayong,2021-03-07 11:00 Local,180° @ 12,29.3
Rayong,2021-03-07 12:00 Local,185° @ 11,29.7
Rayong,2021-03-07 13:00 Local,190° @ 11,29.9
Rayong,2021-03-07 14:00 Local,195° @ 14,29.9
Rayong,2021-03-07 15:00 Local,200° @ 17,29.6
Rayong,2021-03-07 16:00 Local,205° @ 19,29.4
Rayong,2021-03-07 17:00 Local,210° @ 20,28.9
Rayong,2021-03-07 18:00 Local,205° @ 19,28.2
Rayong,2021-03-07 19:00 Local,205° @ 16,27.5
Rayong,2021-03-07 20:00 Local,195° @ 15,27.4
Rayong,2021-03-07 21:00 Local,195° @ 15,27.3
Rayong,2021-03-07 22:00 Local,195° @ 16,27.1
Rayong,2021-03-07 23:00 Local,190° @ 18,27
Rayong,2021-03-08 00:00 Local,195° @ 17,26.9
Rayong,2021-03-08 01:00 Local,195° @ 17,26.8
Rayong,2021-03-08 02:00 Local,195° @ 16,26.7
Rayong,2021-03-08 03:00 Local,205° @ 13,26.8
Rayong,2021-03-08 04:00 Local,215° @ 10,26.8
Rayong,2021-03-08 05:00 Local,210° @ 10,26.7
Rayong,2021-03-08 06:00 Local,190° @ 11,26.7
Rayong,2021-03-08 07:00 Local,175° @ 11,27
Rayong,2021-03-08 08:00 Local,175° @ 15,27.8
Rayong,2021-03-08 09:00 Local,175° @ 15,28.5
Rayong,2021-03-08 10:00 Local,160° @ 16,28.9
Rayong,2021-03-08 11:00 Local,155° @ 16,28.9
Rayong,2021-03-08 12:00 Local,160° @ 13,29
Rayong,2021-03-08 13:00 Local,175° @ 12,29.4
Rayong,2021-03-08 14:00 Local,180° @ 13,29.4
Rayong,2021-03-08 15:00 Local,185° @ 14,29.2
Rayong,2021-03-08 16:00 Local,190° @ 15,28.8
Rayong,2021-03-08 17:00 Local,190° @ 15,28.5
Rayong,2021-03-08 18:00 Local,190° @ 15,28.1
Rayong,2021-03-08 19:00 Local,185° @ 15,27.5
Rayong,2021-03-08 20:00 Local,185° @ 15,27.2
Rayong,2021-03-08 21:00 Local,180° @ 15,27.1
Rayong,2021-03-08 22:00 Local,185° @ 15,27
Rayong,2021-03-08 23:00 Local,200° @ 15,26.9
Rayong,2021-03-09 00:00 Local,215° @ 14,26.9
Rayong,2021-03-09 01:00 Local,200° @ 14,26.8
Rayong,2021-03-09 02:00 Local,215° @ 16,26.7
Rayong,2021-03-09 03:00 Local,225° @ 14,26.5
Rayong,2021-03-09 04:00 Local,245° @ 14,26.4
Rayong,2021-03-09 05:00 Local,240° @ 13,26.6
Rayong,2021-03-09 06:00 Local,230° @ 11,26.7
Rayong,2021-03-09 07:00 Local,220° @ 9,27.2
Rayong,2021-03-09 08:00 Local,210° @ 11,27.8
Rayong,2021-03-09 09:00 Local,190° @ 12,28.6
Rayong,2021-03-09 10:00 Local,180° @ 13,28.8
Rayong,2021-03-09 11:00 Local,180° @ 12,29.1
Rayong,2021-03-09 12:00 Local,185° @ 10,29.4
Rayong,2021-03-09 13:00 Local,210° @ 10,29.2
Rayong,2021-03-09 14:00 Local,200° @ 12,29.1
Rayong,2021-03-09 15:00 Local,195° @ 13,28.9
Rayong,2021-03-09 16:00 Local,190° @ 13,28.8
Rayong,2021-03-09 17:00 Local,185° @ 14,28.5
Rayong,2021-03-09 18:00 Local,180° @ 16,27.9
Rayong,2021-03-09 19:00 Local,180° @ 16,27.4
Rayong,2021-03-09 20:00 Local,180° @ 16,27.2
Rayong,2021-03-09 21:00 Local,185° @ 16,27.1
Rayong,2021-03-09 22:00 Local,190° @ 16,27
Rayong,2021-03-09 23:00 Local,195° @ 15,26.9
Rayong,2021-03-10 00:00 Local,200° @ 15,26.8
Rayong,2021-03-10 01:00 Local,200° @ 13,26.6
Rayong,2021-03-10 02:00 Local,200° @ 14,26.5
Rayong,2021-03-10 03:00 Local,205° @ 12,26.5
Rayong,2021-03-10 04:00 Local,215° @ 12,26.4
Rayong,2021-03-10 05:00 Local,215° @ 10,26.4
Rayong,2021-03-10 06:00 Local,225° @ 9,26.5
Rayong,2021-03-10 07:00 Local,240° @ 8,27.1
Rayong,2021-03-10 08:00 Local,230° @ 8,27.6
Rayong,2021-03-10 09:00 Local,225° @ 7,28.2
Rayong,2021-03-10 10:00 Local,200° @ 7,29
Rayong,2021-03-10 11:00 Local,190° @ 8,29.5
Rayong,2021-03-10 12:00 Local,195° @ 7,29.7
