Province,DateTime,Wind,Temp
KhonKaen,2020-11-13 13:00 Local,40° @ 13,28.1
KhonKaen,2020-11-13 16:00 Local,45° @ 15,27.2
KhonKaen,2020-11-13 19:00 Local,35° @ 8,22.6
KhonKaen,2020-11-13 22:00 Local,55° @ 9,21.2
KhonKaen,2020-11-14 01:00 Local,70° @ 7,19.1
KhonKaen,2020-11-14 04:00 Local,25° @ 6,18.1
KhonKaen,2020-11-14 07:00 Local,20° @ 7,18.8
KhonKaen,2020-11-14 10:00 Local,25° @ 14,24.9
KhonKaen,2020-11-14 13:00 Local,35° @ 20,28
KhonKaen,2020-11-14 16:00 Local,45° @ 17,26.9
KhonKaen,2020-11-14 19:00 Local,25° @ 8,22.1
KhonKaen,2020-11-14 22:00 Local,0° @ 8,21.3
KhonKaen,2020-11-15 01:00 Local,10° @ 7,21.2
KhonKaen,2020-11-15 04:00 Local,335° @ 9,20.8
KhonKaen,2020-11-15 07:00 Local,345° @ 9,20.4
KhonKaen,2020-11-15 10:00 Local,350° @ 13,26.1
KhonKaen,2020-11-15 13:00 Local,25° @ 15,30.3
KhonKaen,2020-11-15 16:00 Local,50° @ 15,27.5
KhonKaen,2020-11-15 19:00 Local,80° @ 10,24.3
KhonKaen,2020-11-15 22:00 Local,85° @ 7,23.9
KhonKaen,2020-11-16 01:00 Local,75° @ 3,22.6
KhonKaen,2020-11-16 04:00 Local,110° @ 5,21.2
KhonKaen,2020-11-16 07:00 Local,75° @ 5,21.7
KhonKaen,2020-11-16 10:00 Local,45° @ 9,26.2
KhonKaen,2020-11-16 13:00 Local,40° @ 10,27.8
KhonKaen,2020-11-16 16:00 Local,20° @ 14,27.5
KhonKaen,2020-11-16 19:00 Local,15° @ 12,23.1
KhonKaen,2020-11-16 22:00 Local,5° @ 10,22
KhonKaen,2020-11-17 01:00 Local,360° @ 8,21.8
KhonKaen,2020-11-17 04:00 Local,345° @ 8,21.7
KhonKaen,2020-11-17 07:00 Local,350° @ 10,22
KhonKaen,2020-11-17 10:00 Local,40° @ 9,27.2
KhonKaen,2020-11-17 13:00 Local,35° @ 8,30
KhonKaen,2020-11-17 16:00 Local,25° @ 6,29.7
KhonKaen,2020-11-17 19:00 Local,50° @ 6,26.6
KhonKaen,2020-11-17 22:00 Local,45° @ 5,24.8
KhonKaen,2020-11-18 01:00 Local,305° @ 2,23.8
KhonKaen,2020-11-18 04:00 Local,350° @ 7,22.7
KhonKaen,2020-11-18 07:00 Local,35° @ 5,23.6
KhonKaen,2020-11-18 10:00 Local,30° @ 6,28.4
KhonKaen,2020-11-18 13:00 Local,350° @ 3,30.6
KhonKaen,2020-11-18 16:00 Local,15° @ 1,30.7
KhonKaen,2020-11-18 19:00 Local,120° @ 5,26.5
KhonKaen,2020-11-18 22:00 Local,195° @ 2,25.4
KhonKaen,2020-11-19 01:00 Local,275° @ 3,24.3
KhonKaen,2020-11-19 04:00 Local,310° @ 3,23.4
KhonKaen,2020-11-19 07:00 Local,360° @ 4,24.6
KhonKaen,2020-11-19 10:00 Local,30° @ 6,29.5
KhonKaen,2020-11-19 13:00 Local,45° @ 5,32.6
KhonKaen,2020-11-19 16:00 Local,40° @ 3,32.5
KhonKaen,2020-11-19 19:00 Local,60° @ 4,27.6
KhonKaen,2020-11-19 22:00 Local,85° @ 2,26.2
KhonKaen,2020-11-20 01:00 Local,330° @ 4,24.8
KhonKaen,2020-11-20 04:00 Local,325° @ 5,23.9
KhonKaen,2020-11-20 07:00 Local,15° @ 4,24.6
KhonKaen,2020-11-20 10:00 Local,45° @ 7,29.3
KhonKaen,2020-11-20 13:00 Local,40° @ 5,32.2
KhonKaen,2020-11-20 16:00 Local,50° @ 4,32.3
KhonKaen,2020-11-20 19:00 Local,55° @ 3,27.5
KhonKaen,2020-11-20 22:00 Local,110° @ 3,26.4
KhonKaen,2020-11-21 01:00 Local,115° @ 2,25.1
KhonKaen,2020-11-21 04:00 Local,10° @ 3,24.1
KhonKaen,2020-11-21 07:00 Local,40° @ 4,25.2
KhonKaen,2020-11-21 10:00 Local,35° @ 6,29.9
KhonKaen,2020-11-21 13:00 Local,15° @ 5,32.4
KhonKaen,2020-11-21 16:00 Local,45° @ 4,32.5
KhonKaen,2020-11-21 19:00 Local,50° @ 5,28.6
KhonKaen,2020-11-21 22:00 Local,80° @ 4,26.9
KhonKaen,2020-11-22 01:00 Local,160° @ 1,25.1
KhonKaen,2020-11-22 04:00 Local,65° @ 5,24.4
KhonKaen,2020-11-22 07:00 Local,85° @ 6,24.6
KhonKaen,2020-11-22 10:00 Local,90° @ 8,28.6
KhonKaen,2020-11-22 13:00 Local,80° @ 8,31.5
KhonKaen,2020-11-22 16:00 Local,65° @ 10,31.7
KhonKaen,2020-11-22 19:00 Local,55° @ 10,27.5
KhonKaen,2020-11-22 22:00 Local,80° @ 9,26
KhonKaen,2020-11-23 01:00 Local,80° @ 12,23.8
KhonKaen,2020-11-23 04:00 Local,55° @ 10,22.1
KhonKaen,2020-11-23 07:00 Local,65° @ 11,22.6
KhonKaen,2020-11-23 10:00 Local,70° @ 24,28.5
KhonKaen,2020-11-23 13:00 Local,70° @ 19,30.9
KhonKaen,2020-11-23 16:00 Local,65° @ 17,30.2
KhonKaen,2020-11-23 19:00 Local,50° @ 8,26.2
KhonKaen,2020-11-23 22:00 Local,70° @ 15,24.9
KhonKaen,2020-11-24 01:00 Local,65° @ 12,23.1
KhonKaen,2020-11-24 04:00 Local,60° @ 12,22.1
KhonKaen,2020-11-24 07:00 Local,55° @ 12,22.5
KhonKaen,2020-11-24 10:00 Local,70° @ 24,27.9
KhonKaen,2020-11-24 13:00 Local,70° @ 18,30.6
KhonKaen,2020-11-24 16:00 Local,75° @ 15,29.7
KhonKaen,2020-11-24 19:00 Local,95° @ 10,25.6
KhonKaen,2020-11-24 22:00 Local,65° @ 10,24.2
KhonKaen,2020-11-25 01:00 Local,60° @ 9,22.8
KhonKaen,2020-11-25 04:00 Local,60° @ 12,22
KhonKaen,2020-11-25 07:00 Local,55° @ 15,22.4
KhonKaen,2020-11-25 10:00 Local,65° @ 26,28.4
KhonKaen,2020-11-25 13:00 Local,65° @ 18,31.1
KhonKaen,2020-11-25 16:00 Local,60° @ 16,30.6
KhonKaen,2020-11-25 19:00 Local,60° @ 10,26.7
KhonKaen,2020-11-25 22:00 Local,80° @ 11,25
KhonKaen,2020-11-26 01:00 Local,65° @ 9,22.8
KhonKaen,2020-11-26 04:00 Local,40° @ 11,21.7
KhonKaen,2020-11-26 07:00 Local,55° @ 11,21.9
KhonKaen,2020-11-26 10:00 Local,65° @ 23,28.1
KhonKaen,2020-11-26 13:00 Local,65° @ 20,30.6
KhonKaen,2020-11-26 16:00 Local,60° @ 20,29.6
KhonKaen,2020-11-26 19:00 Local,30° @ 11,25.3
KhonKaen,2020-11-26 22:00 Local,65° @ 15,24.1
KhonKaen,2020-11-27 01:00 Local,60° @ 18,23.2
KhonKaen,2020-11-27 04:00 Local,60° @ 21,22.8
KhonKaen,2020-11-27 07:00 Local,60° @ 17,22.5
KhonKaen,2020-11-27 10:00 Local,60° @ 28,27.5
KhonKaen,2020-11-27 13:00 Local,55° @ 22,28.8
KhonKaen,2020-11-27 16:00 Local,40° @ 18,28.2
KhonKaen,2020-11-27 19:00 Local,40° @ 11,25.3
KhonKaen,2020-11-27 22:00 Local,60° @ 16,22.7
KhonKaen,2020-11-28 01:00 Local,40° @ 13,20.6
KhonKaen,2020-11-28 04:00 Local,45° @ 14,19.8
KhonKaen,2020-11-28 07:00 Local,20° @ 13,19.9
KhonKaen,2020-11-28 10:00 Local,50° @ 23,25.9
KhonKaen,2020-11-28 13:00 Local,60° @ 16,29.3
KhonKaen,2020-11-28 16:00 Local,45° @ 14,28.4
KhonKaen,2020-11-28 19:00 Local,60° @ 8,25.5
KhonKaen,2020-11-28 22:00 Local,75° @ 16,22.7
KhonKaen,2020-11-29 01:00 Local,35° @ 11,21.6
KhonKaen,2020-11-29 04:00 Local,25° @ 12,22
KhonKaen,2020-11-29 07:00 Local,5° @ 11,19.8
KhonKaen,2020-11-29 10:00 Local,45° @ 17,24.7
KhonKaen,2020-11-29 13:00 Local,50° @ 15,28.4
KhonKaen,2020-11-29 16:00 Local,40° @ 15,28.2
KhonKaen,2020-11-29 19:00 Local,65° @ 9,24
KhonKaen,2020-11-29 22:00 Local,90° @ 17,21.7
KhonKaen,2020-11-30 01:00 Local,70° @ 8,19.5
KhonKaen,2020-11-30 04:00 Local,40° @ 9,18.2
KhonKaen,2020-11-30 07:00 Local,15° @ 9,18
KhonKaen,2020-11-30 10:00 Local,40° @ 15,24
KhonKaen,2020-11-30 13:00 Local,40° @ 15,28.3
KhonKaen,2020-11-30 16:00 Local,40° @ 17,27.7
KhonKaen,2020-11-30 19:00 Local,40° @ 10,23.3
KhonKaen,2020-11-30 22:00 Local,70° @ 12,21.5
KhonKaen,2020-12-01 01:00 Local,45° @ 8,19.8
KhonKaen,2020-12-01 04:00 Local,25° @ 9,18.7
KhonKaen,2020-12-01 07:00 Local,5° @ 11,18.5
KhonKaen,2020-12-01 10:00 Local,30° @ 14,24.3
KhonKaen,2020-12-01 13:00 Local,45° @ 12,28.2
KhonKaen,2020-12-01 16:00 Local,50° @ 13,27.4
KhonKaen,2020-12-01 19:00 Local,80° @ 11,24
KhonKaen,2020-12-01 22:00 Local,75° @ 11,22.2
KhonKaen,2020-12-02 01:00 Local,50° @ 9,21.8
KhonKaen,2020-12-02 04:00 Local,35° @ 11,20.4
KhonKaen,2020-12-02 07:00 Local,30° @ 11,20
KhonKaen,2020-12-02 10:00 Local,50° @ 15,25.4
KhonKaen,2020-12-02 13:00 Local,45° @ 13,28.8
KhonKaen,2020-12-02 16:00 Local,50° @ 15,28.8
KhonKaen,2020-12-02 19:00 Local,45° @ 11,24.1
KhonKaen,2020-12-02 22:00 Local,80° @ 13,22.5
KhonKaen,2020-12-03 01:00 Local,55° @ 12,20.2
KhonKaen,2020-12-03 04:00 Local,50° @ 11,19.2
KhonKaen,2020-12-03 07:00 Local,40° @ 13,19.4
KhonKaen,2020-12-03 10:00 Local,55° @ 22,25.1
KhonKaen,2020-12-03 13:00 Local,50° @ 17,28.4
KhonKaen,2020-12-03 16:00 Local,45° @ 18,27.6
KhonKaen,2020-12-03 19:00 Local,65° @ 10,24.2
KhonKaen,2020-12-03 22:00 Local,85° @ 22,21.9
KhonKaen,2020-12-04 01:00 Local,65° @ 11,18.9
KhonKaen,2020-12-04 04:00 Local,50° @ 12,17.7
KhonKaen,2020-12-04 07:00 Local,65° @ 10,17.5
KhonKaen,2020-12-04 10:00 Local,60° @ 22,22.9
KhonKaen,2020-12-04 13:00 Local,55° @ 15,26.2
KhonKaen,2020-12-04 16:00 Local,35° @ 17,25.6
KhonKaen,2020-12-04 19:00 Local,55° @ 9,21.3
KhonKaen,2020-12-04 22:00 Local,85° @ 17,18.5
KhonKaen,2020-12-05 01:00 Local,45° @ 10,16.3
KhonKaen,2020-12-05 04:00 Local,25° @ 9,15.1
KhonKaen,2020-12-05 07:00 Local,20° @ 11,15.1
KhonKaen,2020-12-05 10:00 Local,45° @ 18,21.4
KhonKaen,2020-12-05 13:00 Local,50° @ 14,25.5
KhonKaen,2020-12-05 16:00 Local,35° @ 15,25.1
KhonKaen,2020-12-05 19:00 Local,35° @ 9,20.5
KhonKaen,2020-12-05 22:00 Local,80° @ 13,18.7
KhonKaen,2020-12-06 01:00 Local,50° @ 11,16.3
KhonKaen,2020-12-06 04:00 Local,20° @ 9,14.9
KhonKaen,2020-12-06 07:00 Local,30° @ 7,15
KhonKaen,2020-12-06 10:00 Local,15° @ 13,21.4
KhonKaen,2020-12-06 13:00 Local,25° @ 11,26.1
KhonKaen,2020-12-06 16:00 Local,35° @ 12,26.2
KhonKaen,2020-12-06 19:00 Local,35° @ 8,20.5
KhonKaen,2020-12-06 22:00 Local,15° @ 9,19
KhonKaen,2020-12-07 01:00 Local,40° @ 8,17.6
KhonKaen,2020-12-07 04:00 Local,35° @ 7,16.4
KhonKaen,2020-12-07 07:00 Local,5° @ 6,16.9
KhonKaen,2020-12-07 10:00 Local,30° @ 15,23.7
KhonKaen,2020-12-07 13:00 Local,40° @ 13,27.7
KhonKaen,2020-12-07 16:00 Local,45° @ 14,27.8
KhonKaen,2020-12-07 19:00 Local,20° @ 10,22.6
KhonKaen,2020-12-07 22:00 Local,45° @ 11,21
KhonKaen,2020-12-08 01:00 Local,60° @ 11,18.9
KhonKaen,2020-12-08 04:00 Local,45° @ 10,17.2
KhonKaen,2020-12-08 07:00 Local,30° @ 8,16.9
KhonKaen,2020-12-08 10:00 Local,40° @ 17,23.7
KhonKaen,2020-12-08 13:00 Local,40° @ 12,27.8
KhonKaen,2020-12-08 16:00 Local,30° @ 14,27.4
KhonKaen,2020-12-08 19:00 Local,25° @ 8,22.1
KhonKaen,2020-12-08 22:00 Local,65° @ 11,20.2
KhonKaen,2020-12-09 01:00 Local,65° @ 9,17.4
KhonKaen,2020-12-09 04:00 Local,45° @ 6,15.8
KhonKaen,2020-12-09 07:00 Local,10° @ 6,16.3
KhonKaen,2020-12-09 10:00 Local,35° @ 10,22.6
KhonKaen,2020-12-09 13:00 Local,20° @ 9,27
KhonKaen,2020-12-09 16:00 Local,25° @ 10,27.6
KhonKaen,2020-12-09 19:00 Local,25° @ 9,22
KhonKaen,2020-12-09 22:00 Local,35° @ 8,20.5
KhonKaen,2020-12-10 01:00 Local,35° @ 6,19
KhonKaen,2020-12-10 04:00 Local,60° @ 5,17.4
KhonKaen,2020-12-10 07:00 Local,20° @ 7,17.5
KhonKaen,2020-12-10 10:00 Local,20° @ 12,24.5
KhonKaen,2020-12-10 13:00 Local,30° @ 9,28.5
KhonKaen,2020-12-10 16:00 Local,25° @ 10,28.9
KhonKaen,2020-12-10 19:00 Local,10° @ 7,23.4
KhonKaen,2020-12-10 22:00 Local,355° @ 7,22.2
KhonKaen,2020-12-11 01:00 Local,40° @ 8,20.8
KhonKaen,2020-12-11 04:00 Local,15° @ 5,19.7
KhonKaen,2020-12-11 07:00 Local,15° @ 5,20
KhonKaen,2020-12-11 10:00 Local,10° @ 9,25.8
KhonKaen,2020-12-11 13:00 Local,25° @ 6,30
KhonKaen,2020-12-11 16:00 Local,5° @ 7,30.3
KhonKaen,2020-12-11 19:00 Local,10° @ 10,25.5
KhonKaen,2020-12-11 22:00 Local,10° @ 8,24.2
KhonKaen,2020-12-12 01:00 Local,360° @ 5,23
KhonKaen,2020-12-12 04:00 Local,40° @ 5,22.1
KhonKaen,2020-12-12 07:00 Local,15° @ 5,21.8
KhonKaen,2020-12-12 10:00 Local,15° @ 8,27
KhonKaen,2020-12-12 13:00 Local,35° @ 6,30.9
KhonKaen,2020-12-12 16:00 Local,15° @ 3,30.7
KhonKaen,2020-12-12 19:00 Local,15° @ 7,27.5
KhonKaen,2020-12-12 22:00 Local,10° @ 6,25.2
KhonKaen,2020-12-13 01:00 Local,30° @ 5,23.9
KhonKaen,2020-12-13 04:00 Local,15° @ 5,22.8
KhonKaen,2020-12-13 07:00 Local,5° @ 5,22.7
KhonKaen,2020-12-13 10:00 Local,40° @ 6,28.1
KhonKaen,2020-12-13 13:00 Local,335° @ 5,31.6
KhonKaen,2020-12-13 16:00 Local,315° @ 3,31.6
KhonKaen,2020-12-13 19:00 Local,10° @ 4,27.6
KhonKaen,2020-12-13 22:00 Local,65° @ 5,26.3
KhonKaen,2020-12-14 01:00 Local,90° @ 6,25.6
KhonKaen,2020-12-14 04:00 Local,35° @ 6,24
KhonKaen,2020-12-14 07:00 Local,50° @ 7,24.1
KhonKaen,2020-12-14 10:00 Local,70° @ 9,28.7
KhonKaen,2020-12-14 13:00 Local,95° @ 8,31.3
KhonKaen,2020-12-14 16:00 Local,40° @ 5,30.8
KhonKaen,2020-12-14 19:00 Local,65° @ 1,27.7
KhonKaen,2020-12-14 22:00 Local,35° @ 6,26.1
KhonKaen,2020-12-15 01:00 Local,50° @ 8,25.3
KhonKaen,2020-12-15 04:00 Local,60° @ 10,24.3
KhonKaen,2020-12-15 07:00 Local,70° @ 12,23.4
KhonKaen,2020-12-15 10:00 Local,80° @ 23,29.1
KhonKaen,2020-12-15 13:00 Local,65° @ 15,31.2
KhonKaen,2020-12-15 16:00 Local,35° @ 13,29
KhonKaen,2020-12-15 19:00 Local,70° @ 11,27.5
KhonKaen,2020-12-15 22:00 Local,80° @ 18,24.6
KhonKaen,2020-12-16 01:00 Local,65° @ 8,22
KhonKaen,2020-12-16 04:00 Local,45° @ 8,20.6
KhonKaen,2020-12-16 07:00 Local,35° @ 6,20.6
KhonKaen,2020-12-16 10:00 Local,65° @ 16,24.4
KhonKaen,2020-12-16 13:00 Local,65° @ 15,29.3
KhonKaen,2020-12-16 16:00 Local,65° @ 13,29.8
KhonKaen,2020-12-16 19:00 Local,80° @ 12,25.9
KhonKaen,2020-12-16 22:00 Local,90° @ 17,22.4
KhonKaen,2020-12-17 01:00 Local,80° @ 10,19.4
KhonKaen,2020-12-17 04:00 Local,60° @ 7,17.9
KhonKaen,2020-12-17 07:00 Local,40° @ 6,18
KhonKaen,2020-12-17 10:00 Local,70° @ 16,24.1
KhonKaen,2020-12-17 13:00 Local,65° @ 12,29.8
KhonKaen,2020-12-17 16:00 Local,70° @ 14,29.1
KhonKaen,2020-12-17 19:00 Local,60° @ 11,24.9
KhonKaen,2020-12-17 22:00 Local,75° @ 17,22.6
KhonKaen,2020-12-18 01:00 Local,80° @ 14,19.8
KhonKaen,2020-12-18 04:00 Local,65° @ 10,18.5
KhonKaen,2020-12-18 07:00 Local,60° @ 8,18.3
KhonKaen,2020-12-18 10:00 Local,70° @ 21,24.1
KhonKaen,2020-12-18 13:00 Local,60° @ 13,28.8
KhonKaen,2020-12-18 16:00 Local,60° @ 16,28.7
KhonKaen,2020-12-18 19:00 Local,55° @ 8,23.9
KhonKaen,2020-12-18 22:00 Local,90° @ 15,21.2
KhonKaen,2020-12-19 01:00 Local,85° @ 10,18
KhonKaen,2020-12-19 04:00 Local,45° @ 9,16.1
KhonKaen,2020-12-19 07:00 Local,30° @ 8,15.8
KhonKaen,2020-12-19 10:00 Local,60° @ 19,21.6
KhonKaen,2020-12-19 13:00 Local,60° @ 18,26.9
KhonKaen,2020-12-19 16:00 Local,60° @ 19,26.5
KhonKaen,2020-12-19 19:00 Local,45° @ 10,21.4
KhonKaen,2020-12-19 22:00 Local,85° @ 20,19.3
KhonKaen,2020-12-20 01:00 Local,60° @ 12,16.7
KhonKaen,2020-12-20 04:00 Local,35° @ 10,15
KhonKaen,2020-12-20 07:00 Local,40° @ 9,14.2
KhonKaen,2020-12-20 10:00 Local,55° @ 20,19.9
KhonKaen,2020-12-20 13:00 Local,50° @ 18,25.3
KhonKaen,2020-12-20 16:00 Local,50° @ 21,24.5
KhonKaen,2020-12-20 19:00 Local,40° @ 12,19.3
KhonKaen,2020-12-20 22:00 Local,75° @ 15,16.9
KhonKaen,2020-12-21 01:00 Local,50° @ 8,14.1
KhonKaen,2020-12-21 04:00 Local,40° @ 10,12.6
KhonKaen,2020-12-21 07:00 Local,30° @ 11,12.4
KhonKaen,2020-12-21 10:00 Local,45° @ 18,19
KhonKaen,2020-12-21 13:00 Local,50° @ 16,25
KhonKaen,2020-12-21 16:00 Local,40° @ 18,24.5
KhonKaen,2020-12-21 19:00 Local,25° @ 10,18.8
KhonKaen,2020-12-21 22:00 Local,55° @ 11,16.9
KhonKaen,2020-12-22 01:00 Local,60° @ 9,14.8
KhonKaen,2020-12-22 04:00 Local,25° @ 8,13.6
KhonKaen,2020-12-22 07:00 Local,15° @ 10,13.5
KhonKaen,2020-12-22 10:00 Local,20° @ 13,20
KhonKaen,2020-12-22 13:00 Local,30° @ 14,25.3
KhonKaen,2020-12-22 16:00 Local,25° @ 14,25.7
KhonKaen,2020-12-22 19:00 Local,25° @ 8,19.9
KhonKaen,2020-12-22 22:00 Local,40° @ 7,18.6
KhonKaen,2020-12-23 01:00 Local,55° @ 5,16.8
KhonKaen,2020-12-23 04:00 Local,355° @ 9,15.9
KhonKaen,2020-12-23 07:00 Local,15° @ 9,15.7
KhonKaen,2020-12-23 10:00 Local,5° @ 14,23.4
KhonKaen,2020-12-23 13:00 Local,20° @ 12,28
KhonKaen,2020-12-23 16:00 Local,25° @ 11,28.5
KhonKaen,2020-12-23 19:00 Local,0° @ 9,22.8
KhonKaen,2020-12-23 22:00 Local,20° @ 7,21.3
KhonKaen,2020-12-24 01:00 Local,35° @ 8,20
KhonKaen,2020-12-24 04:00 Local,25° @ 8,18.8
KhonKaen,2020-12-24 07:00 Local,10° @ 6,18.6
KhonKaen,2020-12-24 10:00 Local,35° @ 12,24.9
KhonKaen,2020-12-24 13:00 Local,45° @ 14,29.3
KhonKaen,2020-12-24 16:00 Local,40° @ 13,29.9
KhonKaen,2020-12-24 19:00 Local,25° @ 9,24.7
KhonKaen,2020-12-24 22:00 Local,50° @ 10,23.1
KhonKaen,2020-12-25 01:00 Local,75° @ 9,20.8
KhonKaen,2020-12-25 04:00 Local,70° @ 8,19.3
KhonKaen,2020-12-25 07:00 Local,60° @ 8,19.1
KhonKaen,2020-12-25 10:00 Local,50° @ 15,25.3
KhonKaen,2020-12-25 13:00 Local,70° @ 11,28.6
KhonKaen,2020-12-25 16:00 Local,75° @ 11,30
KhonKaen,2020-12-25 19:00 Local,65° @ 8,25.5
KhonKaen,2020-12-25 22:00 Local,55° @ 7,24
KhonKaen,2020-12-26 01:00 Local,75° @ 9,22.3
KhonKaen,2020-12-26 04:00 Local,80° @ 8,20.6
KhonKaen,2020-12-26 07:00 Local,60° @ 8,20
KhonKaen,2020-12-26 10:00 Local,50° @ 11,26.1
KhonKaen,2020-12-26 13:00 Local,40° @ 10,30.2
KhonKaen,2020-12-26 16:00 Local,5° @ 6,31.1
KhonKaen,2020-12-26 19:00 Local,25° @ 6,26.4
KhonKaen,2020-12-26 22:00 Local,45° @ 5,25
KhonKaen,2020-12-27 01:00 Local,55° @ 3,23.5
KhonKaen,2020-12-27 04:00 Local,75° @ 6,22.4
KhonKaen,2020-12-27 07:00 Local,50° @ 5,22.3
KhonKaen,2020-12-27 10:00 Local,50° @ 6,28.6
KhonKaen,2020-12-27 13:00 Local,40° @ 5,32.4
KhonKaen,2020-12-27 16:00 Local,50° @ 3,32.1
KhonKaen,2020-12-27 19:00 Local,85° @ 6,29.5
KhonKaen,2020-12-27 22:00 Local,85° @ 5,27.5
KhonKaen,2020-12-28 01:00 Local,80° @ 6,24.9
KhonKaen,2020-12-28 04:00 Local,105° @ 9,23.2
KhonKaen,2020-12-28 07:00 Local,100° @ 8,21.8
KhonKaen,2020-12-28 10:00 Local,95° @ 10,27.9
KhonKaen,2020-12-28 13:00 Local,65° @ 2,32.8
KhonKaen,2020-12-28 16:00 Local,345° @ 4,32.8
KhonKaen,2020-12-28 19:00 Local,50° @ 5,27.9
KhonKaen,2020-12-28 22:00 Local,60° @ 3,26.1
KhonKaen,2020-12-29 01:00 Local,115° @ 7,24.9
KhonKaen,2020-12-29 04:00 Local,145° @ 4,23.4
KhonKaen,2020-12-29 07:00 Local,140° @ 5,23.1
KhonKaen,2020-12-29 10:00 Local,150° @ 5,29.6
KhonKaen,2020-12-29 13:00 Local,290° @ 1,33.8
KhonKaen,2020-12-29 16:00 Local,355° @ 6,33.5
KhonKaen,2020-12-29 19:00 Local,25° @ 10,28.3
KhonKaen,2020-12-29 22:00 Local,45° @ 10,26.2
KhonKaen,2020-12-30 01:00 Local,65° @ 13,24.3
KhonKaen,2020-12-30 04:00 Local,85° @ 19,22.9
KhonKaen,2020-12-30 07:00 Local,85° @ 24,21.7
KhonKaen,2020-12-30 10:00 Local,80° @ 33,26.8
KhonKaen,2020-12-30 13:00 Local,70° @ 20,30.1
KhonKaen,2020-12-30 16:00 Local,75° @ 25,29.1
KhonKaen,2020-12-30 19:00 Local,80° @ 19,23.6
KhonKaen,2020-12-30 22:00 Local,80° @ 23,19.8
KhonKaen,2020-12-31 01:00 Local,75° @ 11,16.4
KhonKaen,2020-12-31 04:00 Local,55° @ 11,14.6
KhonKaen,2020-12-31 07:00 Local,35° @ 10,14.1
KhonKaen,2020-12-31 10:00 Local,60° @ 25,19.7
KhonKaen,2020-12-31 13:00 Local,40° @ 18,24.9
KhonKaen,2020-12-31 16:00 Local,50° @ 20,24.7
KhonKaen,2020-12-31 19:00 Local,85° @ 13,19.2
KhonKaen,2020-12-31 22:00 Local,85° @ 21,15.7
KhonKaen,2021-01-01 01:00 Local,50° @ 10,12.9
KhonKaen,2021-01-01 04:00 Local,40° @ 9,11.4
KhonKaen,2021-01-01 07:00 Local,20° @ 10,11
KhonKaen,2021-01-01 08:00 Local,35° @ 15,13.2
KhonKaen,2021-01-01 09:00 Local,50° @ 18,15.7
KhonKaen,2021-01-01 10:00 Local,50° @ 19,18
KhonKaen,2021-01-01 11:00 Local,45° @ 21,20.1
KhonKaen,2021-01-01 12:00 Local,40° @ 21,21.8
KhonKaen,2021-01-01 13:00 Local,40° @ 15,23.8
KhonKaen,2021-01-01 14:00 Local,35° @ 16,24.5
KhonKaen,2021-01-01 15:00 Local,40° @ 17,24.7
KhonKaen,2021-01-01 16:00 Local,45° @ 17,24.2
KhonKaen,2021-01-01 17:00 Local,45° @ 15,23
KhonKaen,2021-01-01 18:00 Local,35° @ 13,19.8
KhonKaen,2021-01-01 19:00 Local,30° @ 10,18.2
KhonKaen,2021-01-01 20:00 Local,45° @ 10,17.2
KhonKaen,2021-01-01 21:00 Local,70° @ 10,16.2
KhonKaen,2021-01-01 22:00 Local,75° @ 12,15.4
KhonKaen,2021-01-01 23:00 Local,70° @ 12,14.4
KhonKaen,2021-01-02 00:00 Local,65° @ 11,13.5
KhonKaen,2021-01-02 01:00 Local,55° @ 9,12.5
KhonKaen,2021-01-02 02:00 Local,55° @ 8,11.9
KhonKaen,2021-01-02 03:00 Local,45° @ 8,11.3
KhonKaen,2021-01-02 04:00 Local,30° @ 9,11
KhonKaen,2021-01-02 05:00 Local,15° @ 10,10.8
KhonKaen,2021-01-02 06:00 Local,10° @ 9,10.5
KhonKaen,2021-01-02 07:00 Local,355° @ 5,10.7
KhonKaen,2021-01-02 08:00 Local,355° @ 7,13
KhonKaen,2021-01-02 09:00 Local,10° @ 10,15.8
KhonKaen,2021-01-02 10:00 Local,15° @ 12,18.5
KhonKaen,2021-01-02 11:00 Local,25° @ 12,20.8
KhonKaen,2021-01-02 12:00 Local,25° @ 13,22.6
KhonKaen,2021-01-02 13:00 Local,15° @ 11,23.9
KhonKaen,2021-01-02 14:00 Local,25° @ 11,24.7
KhonKaen,2021-01-02 15:00 Local,25° @ 12,25.1
KhonKaen,2021-01-02 16:00 Local,25° @ 12,25
KhonKaen,2021-01-02 17:00 Local,20° @ 12,24
KhonKaen,2021-01-02 18:00 Local,20° @ 11,20.6
KhonKaen,2021-01-02 19:00 Local,10° @ 9,18.8
KhonKaen,2021-01-02 20:00 Local,20° @ 9,18.1
KhonKaen,2021-01-02 21:00 Local,25° @ 9,17.6
KhonKaen,2021-01-02 22:00 Local,15° @ 8,17.3
KhonKaen,2021-01-02 23:00 Local,15° @ 7,16.9
KhonKaen,2021-01-03 00:00 Local,30° @ 7,16.5
KhonKaen,2021-01-03 01:00 Local,35° @ 8,15.9
KhonKaen,2021-01-03 02:00 Local,50° @ 7,15.4
KhonKaen,2021-01-03 03:00 Local,40° @ 7,14.9
KhonKaen,2021-01-03 04:00 Local,20° @ 7,14.4
KhonKaen,2021-01-03 05:00 Local,5° @ 7,14.1
KhonKaen,2021-01-03 06:00 Local,10° @ 7,13.8
KhonKaen,2021-01-03 07:00 Local,20° @ 7,13.9
